<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WMT.US,D,19720829,000000,0.03997,0.03997,0.03997,0.03997,2434449,0
WMT.US,D,19720830,000000,0.03997,0.03997,0.03997,0.03997,512518,0
WMT.US,D,19720831,000000,0.03997,0.03997,0.03997,0.03997,1089100,0
WMT.US,D,19720901,000000,0.03997,0.03997,0.03997,0.03997,320319,0
WMT.US,D,19720905,000000,0.03997,0.03997,0.03997,0.03997,704712,0
WMT.US,D,19720906,000000,0.03997,0.03997,0.03997,0.03997,320319,0
WMT.US,D,19720907,000000,0.03997,0.03997,0.03997,0.03997,1473486,0
WMT.US,D,19720908,000000,0.03997,0.03997,0.03997,0.03997,832842,0
WMT.US,D,19720911,000000,0.03997,0.03997,0.03997,0.03997,1153162,0
WMT.US,D,19720912,000000,0.03997,0.03997,0.03997,0.03997,768773,0
WMT.US,D,19720913,000000,0.03997,0.03997,0.03997,0.03997,192190,0
WMT.US,D,19720914,000000,0.03997,0.03997,0.03997,0.03997,1601616,0
WMT.US,D,19720915,000000,0.03997,0.03997,0.03997,0.03997,640643,0
WMT.US,D,19720918,000000,0.03997,0.03997,0.03997,0.03997,1345355,0
WMT.US,D,19720919,000000,0.03997,0.03997,0.03997,0.03997,3907940,0
WMT.US,D,19720920,000000,0.03997,0.03997,0.03997,0.03997,64062,0
WMT.US,D,19720921,000000,0.03997,0.03997,0.03997,0.03997,1793809,0
WMT.US,D,19720922,000000,0.03997,0.03997,0.03997,0.03997,1089100,0
WMT.US,D,19720925,000000,0.03997,0.03997,0.03997,0.03997,1217231,0
WMT.US,D,19720926,000000,0.03997,0.03997,0.03997,0.03997,896905,0
WMT.US,D,19720927,000000,0.03997,0.03997,0.03997,0.03997,832842,0
WMT.US,D,19720928,000000,0.03997,0.03997,0.03997,0.03997,1793809,0
WMT.US,D,19720929,000000,0.03997,0.03997,0.03997,0.03997,320319,0
WMT.US,D,19721002,000000,0.03997,0.03997,0.03997,0.03997,2050065,0
WMT.US,D,19721003,000000,0.03997,0.03997,0.03997,0.03997,640643,0
WMT.US,D,19721004,000000,0.03997,0.03997,0.03997,0.03997,1921937,0
WMT.US,D,19721005,000000,0.03997,0.03997,0.03997,0.03997,1729745,0
WMT.US,D,19721006,000000,0.03997,0.03997,0.03997,0.03997,12236337,0
WMT.US,D,19721009,000000,0.03997,0.03997,0.03997,0.03997,1601616,0
WMT.US,D,19721011,000000,0.03997,0.03997,0.03997,0.03997,576583,0
WMT.US,D,19721012,000000,0.03997,0.03997,0.03997,0.03997,448451,0
WMT.US,D,19721013,000000,0.03997,0.03997,0.03997,0.03997,64062,0
WMT.US,D,19721016,000000,0.03997,0.03997,0.03997,0.03997,832842,0
WMT.US,D,19721017,000000,0.03997,0.03997,0.03997,0.03997,3075101,0
WMT.US,D,19721018,000000,0.03997,0.03997,0.03997,0.03997,9737822,0
WMT.US,D,19721019,000000,0.03997,0.03997,0.03997,0.03997,13261369,0
WMT.US,D,19721020,000000,0.03997,0.03997,0.03997,0.03997,64062,0
WMT.US,D,19721023,000000,0.03997,0.03997,0.03997,0.03997,576583,0
WMT.US,D,19721024,000000,0.03997,0.03997,0.03997,0.03997,128131,0
WMT.US,D,19721025,000000,0.03997,0.03997,0.03997,0.03997,1537553,0
WMT.US,D,19721026,000000,0.03997,0.03997,0.03997,0.03997,64062,0
WMT.US,D,19721027,000000,0.03997,0.03997,0.03997,0.03997,256260,0
WMT.US,D,19721030,000000,0.03997,0.03997,0.03997,0.03997,1665676,0
WMT.US,D,19721031,000000,0.03997,0.03997,0.03997,0.03997,896905,0
WMT.US,D,19721101,000000,0.03997,0.04795,0.03997,0.04795,2818845,0
WMT.US,D,19721102,000000,0.04795,0.04795,0.04795,0.04795,896905,0
WMT.US,D,19721103,000000,0.04795,0.04795,0.04795,0.04795,1793809,0
WMT.US,D,19721106,000000,0.04795,0.04795,0.04795,0.04795,192190,0
WMT.US,D,19721108,000000,0.04795,0.04795,0.04795,0.04795,896905,0
WMT.US,D,19721109,000000,0.04795,0.04795,0.04795,0.04795,1025030,0
WMT.US,D,19721113,000000,0.04795,0.04795,0.04795,0.04795,512518,0
WMT.US,D,19721114,000000,0.04795,0.04795,0.04795,0.04795,192190,0
WMT.US,D,19721115,000000,0.04795,0.04795,0.03997,0.03997,704712,0
WMT.US,D,19721116,000000,0.03997,0.04795,0.03997,0.04795,768773,0
WMT.US,D,19721117,000000,0.04795,0.04795,0.03997,0.03997,1729745,0
WMT.US,D,19721120,000000,0.03997,0.04795,0.03997,0.03997,192190,0
WMT.US,D,19721121,000000,0.03997,0.04795,0.03997,0.04795,704712,0
WMT.US,D,19721122,000000,0.04795,0.04795,0.04795,0.04795,576583,0
