<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MCD.US,D,19700626,000000,0.20305,0.20305,0.20305,0.20305,1259862,0
MCD.US,D,19700629,000000,0.20305,0.20305,0.1956,0.20305,1776725,0
MCD.US,D,19700630,000000,0.20305,0.21057,0.20305,0.20305,904521,0
MCD.US,D,19700701,000000,0.20305,0.21057,0.20305,0.20305,5087907,0
MCD.US,D,19700702,000000,0.20305,0.20305,0.20305,0.20305,1421383,0
MCD.US,D,19700706,000000,0.20305,0.20305,0.1956,0.1956,4684104,0
MCD.US,D,19700707,000000,0.1956,0.1956,0.1956,0.1956,2762012,0
MCD.US,D,19700708,000000,0.1956,0.20305,0.1956,0.20305,2923527,0
MCD.US,D,19700709,000000,0.20305,0.21812,0.20305,0.21057,1421383,0
MCD.US,D,19700710,000000,0.21057,0.21812,0.21057,0.21057,726842,0
MCD.US,D,19700713,000000,0.21057,0.21057,0.21057,0.21057,1114492,0
MCD.US,D,19700714,000000,0.21057,0.21057,0.20305,0.20305,25520302,0
MCD.US,D,19700715,000000,0.20305,0.21057,0.20305,0.21057,2019009,0
MCD.US,D,19700716,000000,0.21057,0.22575,0.21057,0.21812,4813323,0
MCD.US,D,19700717,000000,0.22575,0.23323,0.22575,0.22575,6848488,0
MCD.US,D,19700720,000000,0.22575,0.23323,0.22575,0.22575,5217126,0
MCD.US,D,19700721,000000,0.22575,0.22575,0.22575,0.22575,1825184,0
MCD.US,D,19700722,000000,0.22575,0.23323,0.21812,0.22575,4328762,0
MCD.US,D,19700723,000000,0.22575,0.22575,0.22575,0.22575,1857487,0
MCD.US,D,19700724,000000,0.22575,0.22575,0.22575,0.22575,823759,0
MCD.US,D,19700727,000000,0.22575,0.23323,0.22575,0.23323,1356771,0
MCD.US,D,19700728,000000,0.23323,0.23323,0.22575,0.23323,565323,0
MCD.US,D,19700729,000000,0.23323,0.24078,0.23323,0.23323,2487420,0
MCD.US,D,19700730,000000,0.23323,0.23323,0.23323,0.23323,1405230,0
MCD.US,D,19700731,000000,0.23323,0.23323,0.22575,0.22575,17347347,0
MCD.US,D,19700803,000000,0.22575,0.22575,0.21057,0.21812,3941112,0
MCD.US,D,19700804,000000,0.21812,0.21812,0.20305,0.21057,9061322,0
MCD.US,D,19700805,000000,0.21057,0.21057,0.1956,0.20305,61991724,0
MCD.US,D,19700806,000000,0.20305,0.20305,0.1956,0.1956,21837628,0
MCD.US,D,19700807,000000,0.1956,0.20305,0.1956,0.20305,4813323,0
MCD.US,D,19700810,000000,0.20305,0.20305,0.20305,0.20305,1227561,0
MCD.US,D,19700811,000000,0.20305,0.20305,0.1956,0.20305,1905948,0
MCD.US,D,19700812,000000,0.20305,0.20305,0.1956,0.1956,1114492,0
MCD.US,D,19700813,000000,0.1956,0.1956,0.18803,0.18803,9303602,0
MCD.US,D,19700814,000000,0.18803,0.18803,0.18803,0.18803,2745855,0
MCD.US,D,19700817,000000,0.18803,0.18803,0.18058,0.18058,19430965,0
MCD.US,D,19700818,000000,0.18058,0.18803,0.18058,0.18803,8915953,0
MCD.US,D,19700819,000000,0.18803,0.1956,0.18803,0.1956,2422811,0
MCD.US,D,19700820,000000,0.1956,0.1956,0.18803,0.1956,1873642,0
MCD.US,D,19700821,000000,0.1956,0.21057,0.1956,0.21057,4102630,0
MCD.US,D,19700824,000000,0.21057,0.21812,0.21057,0.21812,6105491,0
MCD.US,D,19700825,000000,0.21812,0.22575,0.21812,0.22575,4361063,0
MCD.US,D,19700826,000000,0.22575,0.23323,0.22575,0.22575,3036595,0
MCD.US,D,19700827,000000,0.22575,0.22575,0.21812,0.21812,4167240,0
MCD.US,D,19700828,000000,0.21812,0.22575,0.21812,0.21812,4781020,0
MCD.US,D,19700831,000000,0.21812,0.22575,0.21812,0.21812,694543,0
MCD.US,D,19700901,000000,0.21812,0.21812,0.21812,0.21812,436107,0
MCD.US,D,19700902,000000,0.21812,0.21812,0.21812,0.21812,3068898,0
MCD.US,D,19700903,000000,0.21812,0.23323,0.21812,0.22575,2875071,0
MCD.US,D,19700904,000000,0.22575,0.23323,0.22575,0.22575,1389079,0
MCD.US,D,19700908,000000,0.22575,0.24078,0.22575,0.24078,3521153,0
MCD.US,D,19700909,000000,0.24078,0.24078,0.23323,0.24078,3731134,0
MCD.US,D,19700910,000000,0.24078,0.24078,0.23323,0.24078,2035161,0
MCD.US,D,19700911,000000,0.24078,0.25569,0.24078,0.24818,5410949,0
MCD.US,D,19700914,000000,0.24818,0.25569,0.24818,0.24818,3472700,0
MCD.US,D,19700915,000000,0.24818,0.24818,0.24078,0.24818,2293600,0
MCD.US,D,19700916,000000,0.24818,0.24818,0.24078,0.24818,3036595,0
MCD.US,D,19700917,000000,0.24818,0.24818,0.24818,0.24818,2907376,0
MCD.US,D,19700918,000000,0.24818,0.25569,0.24818,0.25569,1308319,0
MCD.US,D,19700921,000000,0.25569,0.25569,0.24818,0.24818,2099770,0
MCD.US,D,19700922,000000,0.24818,0.24818,0.24078,0.24818,3246570,0
MCD.US,D,19700923,000000,0.24818,0.25569,0.24078,0.24818,6396226,0
MCD.US,D,19700924,000000,0.24818,0.25569,0.24818,0.25569,4748716,0
MCD.US,D,19700925,000000,0.25569,0.25569,0.25569,0.25569,2293600,0
MCD.US,D,19700928,000000,0.25569,0.25569,0.24818,0.25569,6057036,0
