<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,19861009,000000,0.08022,0.08819,0.08022,0.08022,128657354,0
MSFT.US,D,19861010,000000,0.08022,0.08819,0.08022,0.08819,106680726,0
MSFT.US,D,19861013,000000,0.08819,0.08819,0.08022,0.08022,37708533,0
MSFT.US,D,19861014,000000,0.08022,0.08819,0.08022,0.08022,17893541,0
MSFT.US,D,19861015,000000,0.08022,0.08819,0.08022,0.08819,88306826,0
MSFT.US,D,19861016,000000,0.08819,0.08819,0.08819,0.08819,30382991,0
MSFT.US,D,19861017,000000,0.08819,0.08819,0.08819,0.08819,172970889,0
MSFT.US,D,19861020,000000,0.08819,0.08819,0.08819,0.08819,60525800,0
MSFT.US,D,19861021,000000,0.08819,0.0962,0.08819,0.0962,156198188,0
MSFT.US,D,19861022,000000,0.0962,0.0962,0.0962,0.0962,75857403,0
MSFT.US,D,19861023,000000,0.0962,0.0962,0.0962,0.0962,97914091,0
MSFT.US,D,19861024,000000,0.0962,0.0962,0.08819,0.0962,140906624,0
MSFT.US,D,19861027,000000,0.0962,0.0962,0.0962,0.0962,174652158,0
MSFT.US,D,19861028,000000,0.0962,0.1043,0.0962,0.0962,198270021,0
MSFT.US,D,19861029,000000,0.0962,0.0962,0.0962,0.0962,73975977,0
MSFT.US,D,19861030,000000,0.0962,0.0962,0.0962,0.0962,61686677,0
MSFT.US,D,19861031,000000,0.0962,0.0962,0.0962,0.0962,88587031,0
MSFT.US,D,19861103,000000,0.0962,0.0962,0.0962,0.0962,58644377,0
MSFT.US,D,19861104,000000,0.0962,0.1043,0.0962,0.1043,75617224,0
MSFT.US,D,19861105,000000,0.1043,0.11225,0.1043,0.11225,62687439,0
MSFT.US,D,19861106,000000,0.11225,0.11225,0.1043,0.11225,100876325,0
MSFT.US,D,19861107,000000,0.11225,0.11225,0.11225,0.11225,61606618,0
MSFT.US,D,19861110,000000,0.11225,0.11225,0.1043,0.1043,39870169,0
MSFT.US,D,19861111,000000,0.1043,0.1043,0.1043,0.1043,16532511,0
MSFT.US,D,19861112,000000,0.1043,0.11225,0.1043,0.1043,47475922,0
MSFT.US,D,19861113,000000,0.1043,0.1043,0.1043,0.1043,41991777,0
MSFT.US,D,19861114,000000,0.1043,0.1043,0.1043,0.1043,26019687,0
MSFT.US,D,19861117,000000,0.1043,0.1043,0.1043,0.1043,33785564,0
MSFT.US,D,19861118,000000,0.1043,0.1043,0.1043,0.1043,82942760,0
MSFT.US,D,19861119,000000,0.1043,0.1043,0.1043,0.1043,67731251,0
MSFT.US,D,19861120,000000,0.1043,0.11225,0.1043,0.11225,136463264,0
MSFT.US,D,19861121,000000,0.11225,0.12015,0.11225,0.12015,126575781,0
MSFT.US,D,19861124,000000,0.12015,0.12826,0.11225,0.12826,241622833,0
MSFT.US,D,19861125,000000,0.12826,0.12826,0.12826,0.12826,133140746,0
MSFT.US,D,19861126,000000,0.12826,0.12826,0.12826,0.12826,53920805,0
MSFT.US,D,19861128,000000,0.12826,0.12826,0.12015,0.12015,57443469,0
MSFT.US,D,19861201,000000,0.12015,0.12826,0.12015,0.12015,56002380,0
MSFT.US,D,19861202,000000,0.12015,0.12826,0.12015,0.12015,39990261,0
MSFT.US,D,19861203,000000,0.12015,0.12015,0.12015,0.12015,48876980,0
MSFT.US,D,19861204,000000,0.12015,0.12015,0.12015,0.12015,59084708,0
MSFT.US,D,19861205,000000,0.12015,0.12015,0.12015,0.12015,149433077,0
MSFT.US,D,19861208,000000,0.12015,0.12015,0.12015,0.12015,31503838,0
MSFT.US,D,19861209,000000,0.12015,0.12015,0.12015,0.12015,22376931,0
MSFT.US,D,19861210,000000,0.12015,0.12015,0.12015,0.12015,38349018,0
MSFT.US,D,19861211,000000,0.12015,0.12015,0.12015,0.12015,16172237,0
MSFT.US,D,19861212,000000,0.12015,0.12015,0.12015,0.12015,35146592,0
MSFT.US,D,19861215,000000,0.12015,0.12015,0.11225,0.11225,70573401,0
